hospital Name,latitude,longitude,address
Bobade Accident Hospital,18.1453426,74.5823119,Indapur Road
"Anand Hospital, Bhosari",18.621807,73.8514093,"Opposite Pmt Bus Stop, Pune-Nashik Road, Bhosari"
Chintamani Hospital,18.3514712,74.0271818,"At Post Saswasd, Hudco Road, Opp Rashtrawadi Bahvan, Purandar"
Pawna Hospital,18.7029494,73.6854187,"Somatane Phata, Near Pune Mumbai Express Highway, Parandwadi Road,Talegaon Dabhade Taluka Mawal"
Vinod Memorial Multispeciality Hospital,18.5732119,73.8774723,"A-23, Geeta Colony, Kasturba Soceity, Visharant Wadi, Behind Jakat Naka"
Rama Madhav Hospital,18.145811,74.5836282,"Opposite Market Yard,Indapur Road"
Dhanashree Hospital,18.6591036,73.7978435,"Gp-66, G Block Midc Opp K Bajaj High School, Chinchwad"
Medlife Multispeciality Hospital and Icu,18.6191718,73.7912714,"Near Jyotibha Temple,Alphonsa School Road,Vijay Nagar,Kalewadi"
Om Hospital,18.5292449,73.830716,"Anjali Apartments, Vetalbaba Chowk,Shivaji Nagar"
Bagade Hospital For Women and Maternity Home,18.5964845,73.8300374,"No. 3 & 4/7B, Agrasen Nagar,Opposite Atlas Copco Co. Dapodi"
Bharatiya Sanskriti Darshan Trust,18.5819248,74.0024284,"Vishwa Shanti Dham, Wagholi Tal-Haveli"
Ruby Ailcare Superspeciality Cardiac Care Centre,18.6214797,73.8208455,"1st, Floor Yeshwantrao Chavan Memorial Hospital, Sant Tukaram Nagar, Pimpari"
Matoshree Madanbai Dhariwal Hospital,18.8256779,74.3746613,"2223, Revenue Colony Shirur,Ghodnadi"
Pune Adventist Hospital;advantist hospital,18.491944,73.8710202,Box 1405 Salisbury Park Marketyard Post
Mahajan Hospital,18.4840672,73.857003,"49/2B, Maharashtra Hsg Soc, Pune - Satara Road, Opposite Big Bazar"
Om Prasuti Graha,18.5470843,73.8885243,"7/1-2, Jail Road"
Parmar Hospital,18.7470772,73.4085202,"Akshay Medical Foundation Parmar Hospital G 204, Main Road Lonavla"
"Shreenath Hospital, Pune",18.5211129,73.906766,"Citadel Enclave, Bt Kawde Road, Ghorpadi"
Subodh Hospital,18.5035234,73.8137605,"138, Shiayi Statue Chowk, DP Road Kothrud, Pune"
"Pai Hospital, Pune",18.4689649,73.8572026,"No. 15/7, Bhuleshwar Society, Near Sankar Maharaj Math, Poona Satara Road, Dhanakawadi"
Chinmay Institute Of Paediatrics,18.5083289,73.8457009,"210/B, Navi Peth"
Patil Hospital - Pune,18.4797674,73.8251685,"S No. 28, Swaroop Building, Hingane Khurd, Opposite Nilay Complex, Sinhgad Road"
Paras Polyclinic and General Hospital,18.6436414,73.7710556,"S.No.60/1/1A, Gurudwar Road, Bijalinagar, Chinchwad"
Shree.J.Hospital,18.4653028,73.864194,"OppositeChintaminagar,Bibvetwadi"
Bansal Hospital,18.6786782,73.7327309,"Opp Bank Of India Dehu Road , Off Bombay-Pune Highway"
Pataskar Hospital,18.6460596,73.8499998,"Jay Ganesh Samrajya, C-Wing Opp Panjarpol Pune -Nashik Road, Bhosari"
Darekar Hospital,18.6413795,74.0502669,"Perne Phata, Pune-Nagar Road, Tal. Haveli"
Paranjpe Eye Clinic and Eye Surgery Centre,18.5183547,73.8404001,"894, Venkatesh Apparrment, Off F. C. Road ,Deccan Gymkhana"
Ushakiran Eye Hospital,18.6133992,73.7664382,"Dange Empire, First Floor, Dange, Behind Main Bus Stop, Thergaon"
Aai Maternity Hospital and Nursing Home,18.6175138,73.8492092,"Reg. No-55/Chj/2007, 8, Bhagyoday Nagar, Ambad Road"
K. K. Hospital - Pune,18.5626283,73.938176,"Sn 52 / 1 / 6, Shriram Nagar Society, Mundhwa By Pass Chowk, Pune Nagar Highway, Chandannagar"
Ace Hospital,18.504933,73.8303593,"32 / 2 A, Erandwane, Gulawani Maharaj Ro,Near Mehendale Garage & Abhishek Hotel"
Dhulabapu Kokare Memorial Hospital,18.1543697,74.5851074,"A/P Ring Road, Ashok Nagar Colony, Baramati"
Jeewan Jyot Multispeciality Medical Care Center,18.5569451,73.9074788,"A - 1/II Floor, Hi Line Park Road, Ramwadi Naka, Nagar Road"
Devganga Hospital,19.0008578,73.9449419,"Vighnahar Market, Pune-Nasik Highway,Opposite To S T Stand,Manchar"
Pooja Hospital,18.5023551,73.9288205,"Kanchanjunga Arcade, Off Pune, Solapur Road, Hadapsur"
Dr. Mainkar Hospital,18.3424837,74.0294194,Main Road Saswad
Dr Manohar Dole General Hospital,19.1201324,73.9728577,At Post Narayangaon Tal - Junnar
Chandra Hospital,18.4522084,73.890656,"Chandra Heights,S.No-54,Kondhwa-Katraj Road,Khadi Machine Chowk"
Dalvi Hospital,18.3457705,74.0291901,"Dalvi Shopping Centre, Main Road, Saswad, Tal, Purandhar"
Vaibhavi Hospital,18.4994249,73.9469039,"Raghukul Plaza, First Floor, Opposite Akashwani Tower Hadapsar"
Burande Hospital,18.1479647,73.8437174,"499, Nagora Ali. Bhor"
"Ankur Hospital, Shivaji Nagar",18.6062334,73.7729748,"Near Ashwini Hospital, Shivaji Nagar"
Saidham Hospital,18.6195467,73.8433908,"Near Bank Of Maharashtra, Landewadi, Bhosari"
Bhosale Hospital,19.1175684,73.9759295,"1st Floor, Shubham Prestige, Khodad Road, Near Post Office, Narayangaon, Tal. Junnar"
Global Hospital & Research Institute,18.5013237,73.8410144,"577/2, Near Dattawadi Police Chowky, , Off. Sinhagad Road"
"Lokmanya Hospital, Pune",18.5089079,73.834105,"13/4, Karve Road, Behind Ranka Jwellers"
Sai Sneh Hospital and Diagnostic Centre Pvt Ltd,18.4465478,73.8597831,"Near Pmt Bus Depot, Pune Satara Road, Opposite Octroi Office, Katraj"
Bhagawati Netralaya,18.7552529,73.8611611,"Bhagwati Hospital ,Manik Chawk, Chakan, Tal. Khed"
Dr Khade Hospital,18.7538351,73.8603021,"Infront Of Hotel Savera, Talegaon Chowk, Chakan, Tal Khed"
Niramay Medical Foundation and Research Centre Pvt. Ltd.,18.1560658,74.5852254,"Ashoknagar Bhigwan Road, Baramati."
"Kabre Orthopedic, Spine and Dental Centre",18.6490413,73.8076058,"Plot No: Sei 4/1, D Ii Block, Chinchwad, Telco Road, Near Wonder Car Show Room, Near Ksb Pumps, Midc, Chinchwad"
"Chavan hospital, Pune",18.6332402,73.8167819,"54, Stadium Road, Vastu Udyog - Ajmera Corner, Pimpri"
Padam.Dr.D.Y.Patil Hospital and Research Centre,18.6240215,73.8212612,Pimpri
Lohade Hospital,18.6405777,73.7945558,"Telco Road, Chinchwad Station"
"Lodha Hospital, Pune",18.4833651,73.8004071,"Pol Hights, Near Popular Nagar, Warje"
"Anand Hospital, Chakan",18.7613744,73.8622025,"Balaji Towers, Mahatma Phule Chowk, Chakan"
"Adarsh Hospital, Pune",18.4541274,73.8881166,"S No 11/2, Kondhwa Budruk, Near Kaveri Apartment Kondhwa Katraj Road"
Bhandare Maternity and Accident Hospital,18.1433883,74.5749593,"Indapur Chowk, Opposite S.T. Stand"
Shraddha Hospital,18.7456936,73.4131403,"225 A Ward, Near ICICI Bank, Bhangarwadi, Lonavala Ho"
Shripal Hospital,18.1481253,74.5729362,"Near Ram Mandir, , Baramati, Baramati"
Shriniwas Hospital,18.6672779,73.7846866,"Plot No. L.C. 5A,Sector 21, Yamuna Nagar,Near Shivbhoomi School, Nigdi"
Sushrut Hospital,18.8512377,73.8869727,"Pune Nashik Road, Near Police Station, Tal-Khed"
Phadatare Hospital,19.1825396,74.0994197,"Nagar - Kalyan Road, Alephata"
Dr. Gaikar Hospital,19.2609018,73.9847672,"Near Airtel Tower, Otur Taluka Junnar"
Thorat Hospital,18.4775294,74.3738063,"At Post Kedgaon, Tal. Daund"
Dhanwantari Hospital,18.5194471,73.8658999,"339-C, Near Kem Hospital,Rasta Peth"
Pungliya Hospital,18.5226796,73.8508487,"No. 562 / 1, Jada Bhuvan, Shivaji Nagaar, Opp Bal Gandharv Bridge;Survey No 1187/13, Chiroda Niwas, Ghole Road, Next to NIO, Pune"
B.J.Medical College and Sassoon Hospital,18.526235,73.871161,Near Pune Railway Station
Varma Ortho - Surgical Centre,18.6570509,73.769787,"Plot (Sdc) 8, Sector -25 Pradhikaran, Nigdi"
Karne Hospital Pvt Ltd,18.4954696,73.8583709,Krishna Chambers Laxmi Narayan Theatre Satara Road
Vibhute Hospital,18.5040492,73.8518391,"No. 2149, Above Axis Bank,Vijayanagar Colony,Opposite Kaveri Hotel,Sadashiv Peth"
Divekar Hospital,18.4477424,74.4104882,"Patas, Daund"
Mankikar Hospital For Children and Lab,18.6186189,73.8495646,"D.M. Chamber, Poona Nshik Highway, Bhosari"
Maval Hospital,18.741703,73.6338449,"Mumbai-Pune Road, Vadgaon, Maval"
Unique Childrens Hospital,18.6388704,73.7943419,"Hira-Moti Fortune, Mumbai-Pune Road, Opposite Chinchwad Police Station, Chinchwad"
Dr Ghatkar Hospital,18.7528198,73.8634624,"Shubham Complex, Shikrapur Road, Chakan, Tal: Khed"
Yash Hospital - V.K. Medical Foundation,18.5103392,73.9380687,"Survey No 168, 10-11, DP Rd, Malwadi"
"Surya Hospital, Shikrapur",18.6977634,74.141289,Bandal Complex Pune Nagar Road Shikrapur Shikrapur
"Chetana Hospital, Pune",18.6596112,73.7970825,"Gp - 116, Vrundavan Soc. Area, Near Rotary Club, Midc, G. Block, Chinchwad"
Kulkarni Endo Surgery Institute and Reconstructive Urology Centre,18.5097841,73.8029893,"3, Rajpat Society Opp: Vanazengg Paud Road"
Om Shree Swami Samarth Hospital,18.6345339,73.7791827,"Opp Chaitanya Sabhagruha, 60, Pawanangar, Chinchwad"
Vinnayak Hospital,18.4854879,73.8717458,"Office No.1, 2, 3, Vastushree Complex, Hxde Park, OppositeSite Market Yard Bus Depot"
Dr Makan Surgical Maternity and Accident Hospital,18.5756743,73.8196734,Ganganagar Sangavi
Naigaonkar Hospital,18.152585,74.5747541,"Bhigwan Chowk, Opposite Cosmos Bank, Patas Road"
Mangal Moorti Hospital,18.7551564,73.8587887,"Opp Hotel Savera, Shivaji Chowk Chakan"
Dr. Wetal Hospital,19.2644456,73.9824291,"At Post Otur, Tal. Junnar"
"Global Multi Speciality Hospital, Pune",18.6026821,73.7772542,"Sai Plaza, Rahatani Phata , Kalewadi Road, Kalewadi Road"
Shah Hospital,18.5486475,73.8893055,"Netha Park, Yerwada, Opp Gunjan Theatre, Near Airport"
Navjeewan Hospital,18.4984609,73.9543189,"Bhosale Garden, Hadapsar-28"
Prathmesh Hospital,18.5518547,73.9368054,"Sr No- 8, Yashwant Nagar Chowk, Hadapsar Bye Pass Road, OppositeBalaji Palace, Chandan Nagar"
Devkate Hospital,18.1456377,74.5825338,Indapur Road
Pune City Eye Hospital,18.5298629,73.8760869,"Bharat Arcade Qff No-3/2394-A ,Genthimayya Road,Opp Polgate Police Station"
Talesara Hospital,18.5498719,73.8887711,"Plot No.6, S N. No.6/A/1, C.S.T No.1307,Behind Sai - Baba Mandir,Air-Port Road , Yeswada"
Borse Nursing Home,18.5093803,73.7901476,"Paud Road, Bhusari Colony"
"Shree Krupa Hospital, Pune",18.6243518,73.7864814,"Gurunanak Plaza, Shop No-11,Near Hanuman Mandir, Kasarwadi"
"Saraswati Hospital, Pune",18.7474753,73.406235,"E-1,Gaothan,Near Shivaji Statue, Lonavala"
Khanaware Hospital,18.3034603,74.7536105,"Main Road, Bhigwan Tal Indapur"
Prathamesh Hospital,18.5735081,73.8239434,"Laxminagar, Shinde Nagar, Mulanagar, Old Sangvi, Pimpri-Chinchwad"
Magar Accident and Eye Hospital.,18.1209749,75.0242172,"Kalthan Road, Infront Of At & T Tower, Indapur"
Deodhar Eye Hospital,18.5114494,73.836472,"39/25, Erandwane Behind Kaka Halwai Karve Road"
"Om Hospital, Bavdhan",18.5164841,73.7818475,"Shop no.1, OM hospital building Prashan, NDA Pashan Road"
"Sushrut Hospital, Indapur",18.1150122,75.0269477,"Behind Datta Mandir, Indapur - Akluj Road, Aip-Indapur"
Godbole Hospital,18.5112078,73.8513154,"1301 , Bharat Natya Mandir Road"
Sanjeevani Hospital,18.4626294,73.7748331,"Uttam Nagar,Near National Defence Academy (Nda)"
Om General Hospital and Maternity Home,18.4762765,74.3785505,"At. Post Boripardhi, Tal. Daund"
Kataria Hospital,18.545411,73.8855249,Nagar Road Yerawada
"Ashwini Hospital, Pune",18.6436421,73.7732088,"20/156 'Dattahasta' Near Rly. Lines, Bijalinagar, Chinchwad"
Sevadham Hopital,18.7327978,73.6712413,"Talegaon Dabhade (Stn.), Taluka Maval"
Dr.Pawar Eye Hospital,18.5092716,73.8449264,"272, Parth Complex, Navi Peth"
National Institute Of Ophthalmology,18.5596864,73.8148253,"1187/30 Off Ghole Road, Near Mahatma Phule Museum, Shivaji Nagar"
Nm Wadia Institute Of Cardiology,18.5307444,73.8771894,32 Sassoon Road Pune Station
"Gaikwad Hospital, Pune",18.45672,74.581017,Savarkar Nagar Near Daund College Near Daund College
Bhakti Hospital,18.5851041,73.819735,"Sant Abhang Colony, Near Poona Marble, Pimple Gurav"
"Pritam Hospital, Pune",18.617531,73.8500802,"APTE Colony, Nashik Highway, Bhosari"
"Gade Hospital, Pune",18.9984308,73.9458619,"At Post Manchar, Taluka Ambegaon"
Sane Guruji Arogya Kendra,18.503632,73.9381224,"Near Samidha Gas Agency, Malwadi, Hadapsar"
Badade Hospital,18.6573737,73.7682514,"Telang Heights, LIG Colony, Pradhikaran, Nigdi, Pimpri-Chinchwad"
Bhandari Maternity and Nursing Home,18.4777164,73.8234164,"4, Narveer Tanaji Malusare Rd, Anand Nagar"
"Samarth Hospital, Pune",18.5195234,73.862059,"1486, Kasba Peth , Next To Daruwala Pool"
Amai Charitable Trust Institute Of Urology,18.5550536,73.8162401,"S. No. 32/2A, Erandwana, Behind Mehendale Garage, Near Hotel Abhishek, Gulwani Maharaj Strret"
Z Y - Vision,18.5247371,73.8408494,"101, Trikaya House Deendayal Hospital Lane F C Road"
"Shreeyash Hospital, Pune",18.5155666,73.8418673,759 / 53 Deccan Gymkhana
Dr. Todkar Hospital,18.5229518,73.8639473,"8/1, Mangalwar Peth, 137 Mangalwar Peth, 573, Nana Peth"
Khenat Hospital and Maternity Home,18.4891281,73.8138248,"Sai Housing Society,Karve Nagar"
Manoj Clinic / Gore Hospital,18.5117788,73.8487867,"1148,Sadashiv Peth,Opposite Perugate"
"Om Hospital, Pune",18.6167297,73.8737755,"No:201/5 Hutajma Chowk, Alandi Road Bhosari"
Pharande Eye Hospital,18.4777316,73.8239729,"Shop No. 1, Anant Apartment, Near Santosh Hall, Hingnekhord, Sinhgad Road"
Vishwaniranjan Eye Hospital,18.5113846,73.8458276,"Chhatrapati Sambhaji Maharaj Rd, Pantancha Gate, Sadashiv Peth"
Yogeshwari Hospital and I C U,18.4605338,74.5823917,Shalimar Chowk
Dhanvantary Hospital,18.5728934,73.8249265,"Pawna Nagar, Old Sangvi, Pimpri-Chinchwad"
Shree Nursing and Maternity Home,18.4845772,73.8159759,"Chandralekha Complex, A/P Nira Tal. Purandhar"
Nisargopchar Gramsudhar Trust,18.4928788,74.13087,Uruli Kanchan
Burute Hospital,18.6188706,73.8497047,Near Rupee Co-Bank
"Ram Krishna Hospital, Pune",18.5092455,73.8483354,"1536, Laxmi Chambers, Sadashiv Peth, Tilak Road"
Shatayu Hospital,18.4664871,73.857691,30/3/8 Satara Road
"Vinayak Hospital, Warje",18.4858542,73.7968263,"# 103/104, Rahul Enclave,Off Atul Nagar, Near Cipla Foundation,Mumbai-Bangalore Highway, Warje."
Sanjeevan Maternity and Surgical Hospital,18.5593966,73.8025528,"S.No. 251/3/11 & 252/1/2,OppositeAundh, Telephone Exchange,D.P.Road,Aundh"
Serene Hospital Pvt Ltd,18.5697941,73.8818973,"S No.242, Cst No. 7261 Sainik Nagar, Near Pratik Nagar"
Rural Hospital,18.7330277,73.6759593,"8, Yashwant Nagar Approach Rd, Tapodham Colony, Yashwant Nagar, Talegaon Dabhade"
The Bombay Mothers and Children Welfare Society,18.8563651,73.8820079,Rajgurunagar
Polaris Health Care,18.5994905,73.7636078,"Wakad -Dange Chowk Road ,Near Datta Mandir , Wakad"
Deshpande Hospital,18.5049909,73.9022358,"Parekh B Towers, Biaroba Nala, Fatimanagar"
Wafgaonkar Hospital,18.8560269,73.8815707,"No. 1606, Wafgaonkar Apartment,Wada Road,Rajgurunagar"
Pyramid Multispeciality Hospital ( Kulkarni Medical Foundation ),18.4593838,74.5812289,"Sahakarnagar, Kurkumbha Road, Daund"
Ameya Netralaya (Eye Hospital),18.6598933,73.7774138,"2nd Floor, Santbhoomi Coop Society"
"Chaitanya Hospital, Poona",18.6456161,74.0625782,"Poona Nagar Road, Main Road, Koregaon Bhima, Tal Shirur, Poona"
Leela Gulab Hospital,18.3345236,74.3769184,At Post Supe Baramati
Centre For Laproscopy Surgery,18.5207937,73.8452496,"1206/4,OppositeSambhaji Park,K.P Kulkarni Road"
Bhosale Hospital,18.8920708,74.0816595,"At Post Loni, (Near Dhamni Vilage), Taluka Ambegaon"
Kawedia Hospital,18.5070645,73.8782608,"2144,New Modikhana, Opposite Poolgate Police Chowky, Camp"
Chaitanya Hospital,18.6293451,73.7809946,"Near Chinchawadgaon Police Chowky,Chaphekar Chowk,Chinchawad"
Ashirwad Hospital,18.5934583,73.7387454,"Mittal Bhavan,G Ward"
Yashdeep Eye Hospital,18.151591,74.5731287,"Irrigation Colony Chimanshah Baug Road Malegoan, Irrigation colony"
Prem Clinic and Hospital,18.6335515,73.8057742,"14, Sukhwani Lawns Morawadi Pimpri"
Om Shakti Chaya Hospital - Rsby,18.4685007,73.920515,"At Post Yawat, Pune Solapu Highway"
Ambekar Hospital,18.5054055,73.817541,"Plot No 86, Opposite Jog School, Bank Of Maharashtra, Mayur Colony, Kothrud"
Core Hospital,18.756893,73.8593043,"2nd Floor, Kohinoor Centre, Pune Nasik Highway, Talegaon Chowk, Chakan"
Kamaladevi Maternity Hospital & Research Home,18.467118,73.8190001,"Next To Ganesh Society, Near Kashikar Company, Kalyan Road"
Langhe Hospital,18.8293266,74.1361526,A/P Kanhur Mesai
Dr. Gujarathi Hospital,18.99908,73.943802,"Pune - Nashik Hwy, Malwadi, Manchar,Tal Ambegaon"
Harijivan Hospital,18.5001435,73.8542376,"Saras Baug Road,Aannabhau Sathe Chowk"
Nityaseva Eye Hsopital and Eye Bank,18.575223,73.8173626,"Vaishnavi Palace,Shitolenagar,Old Sangavi,P"
Dugad Hospital Pvt Ltd,18.4909481,73.8580129,"Adinath Shopping Centre, 1st Floor, Pune Satra Road"
Agrawal Hospital,18.4891931,73.8140419,"sai colony, karvenagar main chowk"
Inaam General Hospital,18.5618595,73.892592,"191, Jail Rd, Yerawada"
Aditya Eye Hospital & Lasik Centre,18.560232,73.8953506,"Near Ishanya Mall, Maharashtra Housing Board , Yerwada"
Sahyadri Super Speciality Hospital,18.5543086,73.8971383,"Near Hermes Heritage, Nagar Rd, Yerawada"
Rutu Anand Hospital,18.56295,73.8942307,"191, Nagpur Chawl, Above Sanjay Medicals Near To Saibaba Mandir Nagpur Chawl, Yerwada"
Freedom Fighter Gangaram Karne Hospital,18.5565024,73.8972835,"Shastrinagar, Yerawada"
Chatrapati Shivray Hospital PMC Pune,18.5623853,73.8965795,"11, Maharashtra Co-Operative Housing Society, Yerawada"
Shree Hospital,18.5533588,73.8989792,"Nagar Rd, Opp Agakhan Palace, Shastrinagar, Yerawada"
Neney's Hospital,18.5536181,73.899622,"Flat 9, Uttam Tower, Shastrinagar, Yerawada"
"Rural Hospital, Narayangaon",19.121284,73.972737,Narayangaon
Government Hospital Dimbhe,19.0837227,73.7451693,"Bhimashankar-Manchar Road, Dimbhe Kh"
Rural Hospital Junnar,19.202773,73.877824,Junnar
PMC ARMED FORCE MEDICAL COLLEGE(AFMC),18.503916,73.890117,"Pune Cantonment, Pune"
Bharati Vidyapeeth Dental College and Hospital,18.457239,73.855026,"Pune - Satara Road, Katraj - Dhankawadi"
Arvind Ganpat Bartakke Dawakhana Atulnagar,18.48356,73.792632,"Phase I, Atul Nagar, Warje, Pune"
Murlidhar Pandurang Laigude Hospital,18.4623918,73.804957,"Vadgaon Khurd, Nanded Fata, Pandurang Industrial Area, Dhayari, Pune"
"Rural Hospital, Saswad",18.3471592,74.0307032,"Saswad - Sonori Road, Trishul Housing Society, Saswad"
"Government Hospital, Lasurne",18.088994,74.7585812,"Indapur Road, Near Shri Nilkantheshwar Temple, Lasurne"
