hospital Name,latitude,longitude,address
"Government Hospital, Kurkumbh",18.3925773,74.5391703,Pandharewadi
Late Anandibai Narhar Gadgil Hospital,18.5024088,73.8386813,"Near Mahatre Bridge, Dattawadi, Pune"
"Rural Hospital, Rui",18.18129,74.611755,"Vidya Nagari, Baramati"
PCMC-Yashwantrao Chavan Memorial Hospital,18.6218172,73.8211251,"YCM Hospital Road, Sant Tukaram Nagar, Near Dr. DY Patil Public School, Pune"
Takawe Rural hospital,18.8053663,73.6047018,"Near zp school, Gaothan, Tal Maval"
"Rural Hospital, Chandoli",18.845824,73.878716,"Rajgurunagar, Chandoli"
Sutika Seva Mandir,18.513913,73.846551,"Laxmi Road, Narayan Peth, Pune, Maharashtra"
PCMC-Akurdi Hospital,18.649885,73.781999,"Akrudi Main Road, Beside Cambridge International School, Akrudi"
"Rural Hospital, Alandi",18.675174,73.89796,Alandi
PMC Sangamnerkar Hospital (N. G. O.),18.561134,73.921412,"Vadgaonsheri, Next To Inorbit Mall, Nagar Road, Somnath Nagar, Pune"
Chris Rock Edward Paul Hospital,18.5770661,73.8990724,"MLS Colony, Dhanori, Pune"
Rural Hospital Kale Colony,18.6837237,73.5101049,"kothurne Road, Kale Colony, Tal Maval"
"PCMC-Talera Hospital, Chinchwad",18.626544,73.784354,"Tanaji Nagar, Near MITCON E-School, Chinchwad Gaon"
Sasoon Hospital,18.521872,73.873118,"Jay Prakash Narayan Road, Railway Station, Pune"
PCMC-Bhosari Hospital,18.620365,73.847955,"Philips Road, Near Police Chowki, Bhosari"
"FPA , Kothrud",18.506552,73.7886402,"Bhusari Colony, Kothrud, Pune"
Colony Nursing Home,18.5030769,73.8446917,"50/51, LB Shastri Road, Near Dandekar Bridge, Navi Peth, Laxmi Park, Sadashiv Peth, Pune"
Vaibhav Hospital,18.5490315,73.8887874,"Opp. Neeta park, Janta Nagar, Yerwada Village, Yerawada, Pune"
Akshara Maternity Hospital,18.4857137,73.9545579,"Shivshati Chowk, Park Insilia Road, Bhekrai Nagar,Wadki, Fursungi, Pune"
Sathe Hospital,18.6040867,73.9153855,"Dhanori Jakat Naka, Kutwal Colony, Lohegaon, Pune"
Gupte Hospital Extension Clinic,18.557773,73.793639,"Shiv Shakti Complex, 2nd Floor, Baner Road, Pune"
Shree Ganesh Hospital,18.509568,73.69005,Pirangut
Hinjawadi Hospital,18.5950742,73.7350569,"Muktangan Complex, In Front AXIS Bank, Marunji Road, Hinjawadi, Mulshi, Pune"
Gauri Hospital,18.624263,73.85793,"Shastri Chowk, Bhosari Alandi Road, Sambhaji Nagar, Bhosari Pimpri-Chinchwad, Pune"
Mahesh Smruti Multispeciality Hospital,18.4968106,73.9615264,"Solapur - Pune Highway, Manjri Bk, Pune"
Lotus Hospital,18.515216,73.964247,"Takale Nagar, Pune"
Dhanwantari Hospital,18.5593096,73.7895512,"Dhanwantari Building, Baner Road, Pune"
Bora Hospital,18.5828476,73.8122787,"Kawade Nagar, Kranthi Chowk, New Sanghavi, Pimpri-Chinchwad"
Shivam Hospital,18.500617,73.9364994,"1st Floor, Ramanand Complex, Hadapsar, Pune"
ESIC Hospital,18.6445126,73.7958922,"Plot No 9/10/11, Block D-3, Mohan Nagar, Chinchwad-Bhosari Road, Pune"
Saijyoti Hospital & ICU,18.6138321,73.7632889,"Arun Plaza, Dange Chowk, Yashoda Colony, Thergaon, Pimpri-Chinchwad, Pune"
Kamal Hospital,18.494483,73.902522,"Vikas Nagar, Wanwadi, Pune"
Manas Hospital,18.449772,73.837835,"Ambegaon BK, Pune"
Prime Multispeciality Hospital,18.5535131,73.7537866,"Bus Stop, Shakuntal Chembers, Near Sus, Pune"
Goodwill Icon Hospital,18.5537182,73.9395977,"4/1, Gold Road, Pandhari Nagar, Rakshak Nagar, Kharadi, Pune"
Shreenath Hospital,18.4323612,73.9789156,"Saswad Road, Trimurti Nagar, Wadki, Near Laxman Vajankata, Pune"
Orchid Hospital,18.6005779,73.9096039,"L-Square, Porwal Road, Dhanori Jakat Naka, Lohegaon, Pune"
Golden Care Hospital,18.6020756,73.7476511,"Bhumkar, Shedge Wasti Road, Wakad, Pimpri-Chinchwad"
Shree Sai Prasad Hospital,18.4495732,73.8484382,"43, Dattanagar, Sai Colony, Ambegaon BK, Pune"
Petals Hospital,18.5492968,73.8888427,"Ganga Complex, Near Gunjan Talkies,Yerawada, Pune"
Gangotri Hospital,18.6724303,73.8260381,"703, Barade Wadi, Chikhali, Pimpri-Chinchwad, Pune"
Dr. Agarwals Eye Hospital,18.5535506,73.80838,"No.127, Plot 7, Lotus Court, ITI Road, Aundh, Near Tanishq at, Pune"
Fursungi Old ZP Hospital,18.4719058,73.977854,Fursungi
Shwas Multispeciality Hospital,18.4468202,73.8373703,"Next to Sun Bright School, Tukaram Nagar, Ambegaon BK, Pune"
Mauli Hospital,18.6245425,73.8577616,"Above Medplus Medical Store, Shastri Chauk, Ramnagar, Bhosari, Pune"
Londhe Hospital,18.4768406,73.9257973,"Tarawade Vasti, Undri, Pune"
Snehbandh Multispeciality Hospital,18.5806656,73.8307214,"Plot No 24, Near Sambhaji Chowk, Sundar Baug Colony, Pimpri-Chinchwad, Pune"
N. M. Wadia Hospital,18.530716,73.876952,"Sasoon Road, Central Excise Colony, Sangamvadi, Pune"
Mahalunge Hospital,18.7554213,73.80879,"Bus Stop, Opp. Mahalunge, Talegaon-Chakan Road, Pune"
Shahu Hospital,18.4820937,73.8993556,"62/2, Kedari Nagar, Oxford Village, Kedari Nagar, Wanowrie, Pune"
Mayureshwar Multispeciality Hospital,18.4488442,73.832632,"Shree Swami Landmark, Narhe Road, Near Kalubai Mandir, Bhumkar Nagar, Pune"
Dr. Shraddha Angal,18.540958,73.829755,"Shop No. 108/7, Pride House, Pune University Road, Chattushringi, Shivajinagar, Pune"
Nanal Hospital,18.6248618,73.8026145,"Sonkar Chamber, Station Road, Pimpri, Opposite Hotel Gokul, Pune"
Ayushree Hospital,18.6130394,73.7141648,"Near Z P School, Marunji Village, Hinjawadi, Marunji, Pune"
Omkar Children Hospital,18.4890478,73.9498267,"Survey Number 1, Bhekrai Nagar, Tukai Darshan, Pune"
Giridhar Hospital,18.448229,73.83316,"Narhe Ambegaon Road, Bhumkar Nagar, Narhe, Pune"
Noble Hospital,18.5035846,73.9273481,"Magarpatta Road, North Hadapsar, Pune"
Global chemist,18.6143742,73.7657379,"Dhange Chowk Flyover, Onkar Colony, Mangal Nagar, Wakad, Pimpri-Chinchwad, Pune"
Vighnaharta Hospital,18.4849699,73.9553255,"Fursungi Bhekrai Road, Bhekrai Nagar, Phursungi, Pune"
PCIP Hospital,18.624903,73.803616,"2, Shatlejatat Dhandge Path, MIDC, Pimpri-Chinchwad, Pune"
New Command Hospital,18.4956457,73.884521,"Pune Cantonment, Pune"
Sushrusha Hospital,18.483917,73.939737,"Shop No.12, Sathyaraj City, Kale Borate Nagar, Hadapsar, Pune"
Aditya Hospital,18.586342,73.813735,"Suyog Colony, Pimple Gurav, Pimpri-Chinchwad"
Public Civil Hospital,18.473903,73.9761783,Fursungi
Serene Hospital,18.569842,73.8823303,"Sainik Nagar, Vishrantwadi, Yerawada, Pune"
Sakhalkar Hospital,18.747103,73.4084439,Oni
Sanjeevani Hospital,18.5914168,73.7395295,"Hinjewadi Road, Shivaji Chowk, Above IDBI Bank, Phase-I, Hinjawadi, Pune"
Chaitanya General Hospital,18.519983,73.9067768,"Ghoir Colony, Near Ram Krishna More Sabha Gruha, Pune"
Dharmadhikari Hospital,18.5015481,73.9357865,"Nitin Heights, Opp. Janaseva Bank, Pune - Solapur Road, Hadapsar, Pune"
Dinkar Hospital,18.4869268,73.9421209,"3816, Saswad Pune Road"
Pagare Hospital,18.5889738,73.8165592,"Gangardenagar, Pimple Gurav, Pune"
Shree Hospital,18.5515015,73.9411724,"7/3/B, Gulmohar Sociaty, Behind Radisson Blue Hotel, Kharadi, Pune"
Dr. Babasaheb Ambedkar Cantonment General Hospital,18.5687508,73.8486366,"Bus Stop, Elphinston Road, Kasamali Jumbo Marg, Khadki, Pune"
Tongaonkar Hospital,18.653062,73.781126,"Sr.No.815, Akurdi, Near JBGUS Sansta, Pimpri-Chinchwad, Pune"
Varad Hospital & Critical Care,18.6636382,73.735329,"Maalwale Nagar, No. 2, Adarsh Nagar Road, Kiwale, Ravet, Pimpri-Chinchwad, Pune"
Harpale Hospital,18.486701,73.9520187,"Saswad Pune Road, Bhekarai Nagar Phursungi, Pune"
Life Care Multispecality Hospital,18.4879916,73.9389363,"Kale Padal Road, Behind Dmart, Kaleborate Nagar, Sasane Nagar, Hadapsar, Pune"
Sadhana Hospital,18.488725,73.949843,"Sr No 207, Saswad Road, Survey Number 1, Bhekrai Nagar, Tukai Darshan, Pune"
Bhakare Super Speciality Hospital,18.448115,73.849133,"Jambulwadi Road, Datta Vihar, Dattanagar, Shani Nagar, Ambegaon BK, Pune"
Kasturba General Hospital,18.5725401,73.8815063,"Near Janata High School, Kasturba Housing Society, Visharant Wadi, Pune"
Shree Sai Hospital,18.5102804,73.689908,"Pirangt, Tal.Mulshi, Paud, Hirachandra Building, Pirangut, Pune"
Sudarshan Hospital,18.588825,73.817373,"49/1, Gangardenagar , Near Katepuram Chowk, Pimpri-Chinchwad, Pune"
Niga Hospital,18.4897147,73.9500252,"Hadapsar - Fursungi Road, Bhekrai Nagar, Tukai Darshan, Pune"
Vinayak Hospital,18.5684211,73.8797365,"Pratik Nagar, Phulenagar, Yerawada, Pune"
Shree Anand Memorial Hospital,18.6158378,73.7703502,"Dange Chowk Road, Vandev Nagar, Opposite Royal Court, Thergaon, Pimpri-Chinchwad"
Aadhar Hospital,18.4756744,73.931237,"Green City, Handewadi Road, Satav Nagar, Hadapsar, Pun"
Max Neuro Hospital,18.5984676,73.8285109,"Kundan Nagar, Agrasen Nagar Society, Seva Nagar, Kasarwadi, Pimpri-Chinchwad, Pune"
Mauli Lahan Mulanche Hospital,18.696125,74.139691,"Shikrapur, SH-27, Nagar Road, Pune"
Deogiri Hospital,18.479672,73.956002,"Near Maharashtra Vidhyut Dept Quarters, Bhekrai Nagar, Fursungi"
"Manipal Hospital, Pune",18.5409242,73.935679,"22, 2A, Mundhwa - Kharadi Road, Near Nyati Empire, Santipur, Thite Nagar, Kharadi, Pune"
Ayodhya Trust General Hospital,18.49253,73.9037686,"Vikas Nagar, Wanwadi, Pune"
Chordiya Nursing Home,18.4581135,73.8781846,"Arihant Society, Kondhwa, Pune"
Anup Hospital,18.498738,73.838315,"D-2 Rakshalekha Society, Dattawadi, Pune"
Apex Superspeciality Hospital,18.5075984,73.8439447,"Lal Bahadur Shastri Road, Asha Colony, Lokamanya Nagar, Sadashiv Peth, Pune"
Date Hospital,18.51024,73.8522294,"Nikhil Nikethan Apartments, Vandemataram Chowk, Near Bhikardas Maruti, Pune"
Morya General Hospital,18.5147901,73.8484343,"405, Munjabacha Bole Road, Narayan Peth, Pune"
Suman Hospital,18.492348,73.853457,"64, Shahu College Road, Anurag Society, Parvati Industrial Estate, Parvati Paytha, Pune"
Lifeline Hospital,18.4723283,73.8923643,"NIBM Road, Kausar Baugh, Kondhwa, Pune"
Sabane Hospital,18.5107027,73.8434338,"722/Ab/5, Chandrama, Laxmi Park Colony, United Western Bank Building, Pune"
Kamat Hospital,18.512445,73.869389,"Ratan Chambers, Shekh Madarasha Kadari Road, Bhawani Peth, Pune"
Bindu Madhav Thakarey Hospital,18.496127,73.817109,"Paschimanagri, Kothrud, Pune"
National Hospital,18.4714238,73.8887261,"Big-d Complex, Mauli Apartment, Opp Konark Puram Complex, Betal Nagar, Kondhwa, Pune"
Meenatai Thakre Maternity Home,18.47396,73.889134,"Bhagyoday Nagar, Shreehans Nagar, Kondhwa, Pune"
Bhagirathi Children's Hospital,18.4947224,73.8229041,"Plot No 23, Raghukul Society, Girija Shankar Vihar, Karve Nagar, Pune"
Vishranti Hospital,18.5086317,73.8744506,"804, Mahatma Phule Rasta, Agarwal Colony, Sadar Bazaar, Pune"
Matru Seva Hospital;Pacharne Hospital,18.516314,73.871996,"407/5(Old) 665 (New) Nana Peth, Opposite Christ Church, Near YMCA, Pune"
Shraddha Hospital,18.4909252,73.845933,"Tulshibagwale Colony Road, Lakhshmi Nagar, Sahakar Nagar, Parvati Paytha, Pune"
Purohit Hospital,18.4975587,73.8513176,"Shivaji Road, Near Maharashtra Bank, Parvati Gaon, Pune"
Prerna Hospital,18.4553105,73.8690108,"Sukhsagar Nagar, Near Amba Mandir, Pune"
Bapat Hospital,18.530365,73.842063,"1137/8, Lakaki Road, Rage Path, Model Colony, Shivajinagar, Pune"
Shivneri Hospital,18.449571,73.85723,"C-1 Building, 1st Floor, Manik Moti Complex, Morebaug Road, Katraj, Pune"
New Pune Hospital,18.470806,73.888399,"Gulmohar Apartment, Behind Satyanand Hospital, Shivneri Nagar, Kondhwa, Pune"
Kothari Orthopaedic Hospital,18.4891725,73.8571698,"Satara Road, Above Cosmos Bank, Adinath Society, Parvati Industrial Estate, Pune"
Kalyani Hospital,18.5046645,73.8592129,"735, Rashtra Bhushan Chowk, Guruwar Peth, Pune"
Kumbhare Hospital,18.5218011,73.8622355,"Nageshwar Mandir Road, Somwar Peth, Pune"
योगेश हॉस्पिटल,18.510438,73.847875,"1188, Limayewadi Road, Vishnu Bhuvan Society, Limayewadi, Sadashiv Peth, Pune"
Gokhale Hospital,18.502188,73.857108,"996, Shukrawar Peth, Tilak Road, Dadawadi, Swargate, Pune"
Sai Samarth Hospital,18.5231039,73.8681573,"Sai Niketan Building, Narpatgir Chowk, Station Road, Somwar Peth, Pune"
Dr. Baba Saheb Ambedkar Hospital;dr baba saheb ambedkar hospital,18.4962994,73.8702072,"Salisbury Park, Gultekdi, Pune"
Todkar Hospital,18.5107128,73.8660862,"Near Bank of Maharashtra, New Nana Peth, Bhawani Peth, Pune"
Shaishav Children's Hospital,18.5137927,73.8476204,"695/A, Laxmi Road, Opposite Vijay Talkies, Sadashiv Peth, Pune"
Suyash Hospital,18.5001862,73.8124022,"Plot No.1, Kothrud Bus Stand Road, Dattachhaya Tejas Society, Kothrud, Pune"
Moraya Nursing Home,18.4472895,73.8662836,"Survey No 29, Bhairavi Building, Katraj - Kondhwa Road, Silver Oak Society, Pune"
Swanand Maternity Hospital,18.5297435,73.8339823,"Opp: Apollo Medicals, Model Colony, Shivaji Nagar, Near Senapati Bapat Road, Pune"
City Hospital,18.5071504,73.7997343,"Motiram Complex, Paud Road, Opp. Kachara Depot, Shastri Nagar, Kothrud, Pune"
Parasnis Hospital,18.474694,73.858715,"Sitaram Aabaji Bibwe Path, Shree Sant Eknath Nagar, Bibwewadi, Pune"
Shintre Hospital,18.5122403,73.8499324,"1021/22, Sadashiv Peth Road, Nagnath Par, Sadashiv Peth, Pune"
Alliance Munot Hospital;munot hospital,18.5025447,73.8686993,"Swargate Chowk, Ekbote Colony, Dadawadi, Swargate, Pune"
Kalavati Mavale Hospital,18.5150421,73.8464127,"VG Kothari Path, Narayan Peth, Pune"
Jeevandhara Multispeciality Hospital,18.4491259,73.8577679,"Sr.No 84/2-D, First Floor, Bhagirathi Square, Morebaug Road, Katraj, Pune"
ASG Eye Hospital,18.528932,73.8436351,"Plot No. 557 / 1, 2 &3, Fergusson College Road, Bhamburda, Shivajinagar, Pune"
Rode Hospital,18.5091812,73.8149589,"Building No 10, Anand Nagar, Ground Floor, Late GA Kulkarni Path, Kothrud, Pune"
Mantri Hospital,18.505204,73.834167,"98, Erandawane Gauthan, Near Kamal Prabha Book Store, Pune"
Kering Hospital;kering clinic,18.5029885,73.8682087,"Timber Market Road, Ekbote Colony, Mahatma Phule Peth, Pune"
Siddhivinayak Hospital,18.4559009,73.8709944,"Lane no. 3, Near Mahesh Bank, Ambamatha Mandir, Sukhsagar Nagar, Pune"
Kirad Hospital,18.5143478,73.868913,"House No, 368, Jawaharlal Nehru Road, New Nana Peth, Ganesh Peth, Pune"
Chajed Hospital,18.50451,73.8628189,"297, Mominpura Road, Ghorpade Peth, Swargate, Pune"
KEM Hospital,18.5200596,73.8669776,"489, Sardar Mudaliar Road, Rasta Peth, Pune"
Hope Hospital,18.5126915,73.869516,"New Nana Peth, Ganesh Peth, Pune"
David Sassoon Hospital,18.525279,73.870499,"Agarkar Nagar, Pune"
MJM Hospital,18.5245059,73.8438216,"Janardhan Sadan, 1194/23, Ghole Road, Sud Nagar, Shivajinagar, Pune"
Chavan Hospital,18.502202,73.8584592,"Chhatrapati Shivaji Maharaj Road, Subhash Nagar, Shukrawar Peth, Pune"
Ordnance Factory Hospital,18.5607785,73.8444489,"Khadki, Pune"
Kute Hospital,19.2605931,73.9822568,Otur
"Military Hospital ,Pune",18.5526036,73.8381779,"Range Hills, Pune"
Morya Multispeciality Hospital,18.4643898,73.8153134,"Wadgaon Budruk, Narhe, Pune"
Baramati Hospital,18.1407754,74.5795266,"Sabhagruh, Baramati"
Mehta Hospital,18.1633034,74.5876947,"Sahyog Society, Baramati"
Apex Hospital,18.8464245,73.8919066,Rajgurunagar
"Shingote Multispeciality Hospital ,Prasutigruah",19.206163,73.8697163,"Bodake Nagar, Pune"
GetWell Multispeciality Hospital,18.9978336,73.9434479,"Malwadi, Manchar"
Indrayani Hospital,18.7422418,73.6803903,"Indrayani Nagar, Varale, Talegaon Dabhade"
Bhimashankar Hospital and Research Centre,19.0062215,73.9225629,"Wadgaon Kashimbeg, Manchar, Ambegaon"
Dr. Mate Hospital,19.1169247,73.9752576,"Behind Hotel Tukson, Junnar"
Shlok Hospital,18.3479815,73.8497289,Ramnagar
Om Chaitanya Hospital,19.1844257,74.0991408,Alephata
Matoshri Ramabai Ambedkar Prasutigriha,18.502785,73.8500051,"B Block, Municipal Colony, Pune"
Savitribai Phule Meternity Home,18.5048618,73.8611993,"Guruwar Peth, Pune"
Premchand Oswal Hospital,18.4677248,73.8683031,"Chintamani Nagar, Bibwewadi, Pune"
"Janata Hospital ,Pune",18.4993855,73.8470078,"Jai Bhawani Nagar, Parvati Paytha, Pune"
"Government Hospital, Dhankawadi",18.4652208,73.8495579,"Chandrabhaga Nagar, Dhankawadi, Pune"
Vasant More Hospital,18.4533972,73.8698521,"Sukhsagar Nagar, Katraj"
Brahm Chaitanya Hospital,18.6342441,73.7885624,"Chinchwad, Pune"
Hazrat Maulana Yunus Sahab Rahmatullah Alaih Dawakhana,18.4482157,73.856594,Katraj
G B Indumati Manilal Khanna Hospital,18.4925761,73.8665946,"Indira Nagar, Mukund Nagar, Pune"
"VishwaRaj Hospital ,Pune",18.4896852,74.0224054,Pune
"Langhe Hospital ,Shikrapur",18.6941035,74.1394302,"Pabal Phata, Shikrapur"
Varadvinayak Children and Eye Hospital,18.4934295,73.9315228,"Laxminarayan Park, Hadapsar, Pune"
Ojas Multispeciality Hospital,18.6432539,73.7546177,"Sector No. 32A, Shinde Vasti, Ravet, Pimpri-Chinchwad"
Rising Medicare Hospital,18.5537402,73.9393307,"Kharadi, Pune"
Om Hospital,18.6241345,73.8545347,"Bhosari, Pimpri-Chinchwad"
Late Pruthak Barate Hospital,18.4753187,73.7975854,"Warje, Pune"
Sanjeevan Hospital,18.6240914,73.8538715,"Hutatma Chowk, Ramnagar, Bhosari, Pimpri-Chinchwad"
Apollo Spectra Hospitals,18.5029796,73.8520221,"Vijayanagar Colony, Sadashiv Peth, Pune"
Shree Hospital,19.1803243,74.0924674,Alephata
Maulinath Multispeciality Hospital,18.6918512,74.1323398,"Laxmi Complex Chakan chwok, Shikrapur"
Siddhivinayak Hospital,18.256667,73.8871068,Malegaon
Life Line Hospital,18.6342365,73.8492487,"Indrayani Nagar, Tathawade, Bhosari, Pimpri-Chinchwad"
Mahalaxmi Hospital,18.4594754,74.5826814,"Shalimar Chowk, Daund"
Jeevanjyoti Hospital,18.6048925,73.7785403,Pune
Sparsh Hospital,18.7040018,73.6845571,"Tukaram Nagar, Talegaon Dabhade"
Unique Neonatal & Pediatric Intensive Care Unit Pvt Ltd,19.1819202,74.0967026,Alephata
"Government Hospital, Nirgudsar",18.9826859,74.0435734,Nirgudsar
Thite Multispeciality Hospital,18.5629303,73.9400147,"Shree Ram Society, Lohegaon, Pune"
Metropolis Healthcare Ltd,18.5078453,73.8265103,"Deccan Gymkhana, K.P. Kulkarni Marg, Shivajinagar"
Shree laxmi Hospital,18.5503243,73.9372721,"Thite Nagar, Kharadi"
Shashwat Hospital,18.4944973,73.8135873,"Palavi Prime, 22, Happy Colony, Kothrud"
Ingale Hospital,18.6145416,73.7855399,"Opposite M.M.School, Above Shagun Plywood, Main Road, Kalewadi"
Racemous Polyclinics,18.5208921,73.9329095,"5150, 5th floor, Marvel Fuego,Amanora Park Town,Hadapsar, Pune-411028"
aaaa, 18.531808,73.867005,"NULL"